z,nObs,x,y,bio1
14583,24,22.7083333333333,62.7083333333333,3.38510999155045
14584,19,23.125,62.7083333333333,3.11127668170929
14585,8,23.5416666666667,62.7083333333333,2.92090834817886
14586,4,23.9583333333333,62.7083333333333,2.6333266626358
14587,4,24.375,62.7083333333333,2.51134997291565
14588,3,24.7916666666667,62.7083333333333,2.65117332773209
14589,10,25.2083333333333,62.7083333333333,2.84300500154495
14590,26,25.625,62.7083333333333,2.99924499826431
14591,19,26.0416666666667,62.7083333333333,2.91601501617432
14592,28,26.4583333333333,62.7083333333333,2.70923833227158
14593,28,26.875,62.7083333333333,2.74917667446137
14594,21,27.2916666666667,62.7083333333333,2.75917833108902
14595,56,27.7083333333333,62.7083333333333,3.00651834173203
14596,27,28.125,62.7083333333333,2.87789001379013
14597,27,28.5416666666667,62.7083333333333,2.78471500644684
14598,27,28.9583333333333,62.7083333333333,2.66663000335693
14599,59,29.375,62.7083333333333,2.61845833177567
14600,33,29.7916666666667,62.7083333333333,2.51607334170342
14601,21,30.2083333333333,62.7083333333333,2.23154666419029
14602,23,30.625,62.7083333333333,2.11032832245827
14603,1,31.0416666666667,62.7083333333333,2.11436165676117
14604,1,31.4583333333333,62.7083333333333,1.91955999593735
14617,6,36.875,62.7083333333333,1.17675501449108
14618,3,37.2916666666667,62.7083333333333,1.16725667567253
14662,2,55.625,62.7083333333333,-1.06399333713055
14663,14,56.0416666666667,62.7083333333333,-0.902893345284462
14683,1,64.375,62.7083333333333,-2.27713832073212
14691,1,67.7083333333334,62.7083333333333,-2.793281665802
14693,1,68.5416666666667,62.7083333333333,-2.9344866809845
14737,2,86.875,62.7083333333333,-4.60051498317719
14741,3,88.5416666666667,62.7083333333333,-4.14369497280121
14802,11,113.958333333333,62.7083333333333,-7.94310998382568
14834,1,127.291666666667,62.7083333333333,-10.0516066741943
14836,1,128.125,62.7083333333333,-10.3949350048065
14837,4,128.541666666667,62.7083333333333,-10.5384783462524
14839,1,129.375,62.7083333333333,-10.6813783863068
14840,7,129.791666666667,62.7083333333333,-10.5207199832916
14849,2,133.541666666667,62.7083333333333,-11.1789316112518
14851,10,134.375,62.7083333333333,-11.0132883205414
15135,4,7.70833333333334,62.2916666666667,-0.289955000672924
15136,1,8.125,62.2916666666667,-0.234451667048161
15137,5,8.54166666666669,62.2916666666667,-0.236163334687054
15138,5,8.95833333333334,62.2916666666667,-1.3053433336949
15139,13,9.375,62.2916666666667,-1.38968833408381
15140,5,9.79166666666669,62.2916666666667,-0.497101668344873
15141,2,10.2083333333333,62.2916666666667,0.133171666287569
15142,9,10.625,62.2916666666667,0.788053334787053
15146,7,12.2916666666667,62.2916666666667,-0.611633337477719
15147,4,12.7083333333333,62.2916666666667,-0.411641672611361
15148,3,13.125,62.2916666666667,-0.164818332327654
15149,2,13.5416666666667,62.2916666666667,0.442228334867582
15150,3,13.9583333333333,62.2916666666667,1.44124999600649
15151,3,14.375,62.2916666666667,2.07516666793823
15152,18,14.7916666666667,62.2916666666667,2.63887499570847
15153,17,15.2083333333333,62.2916666666667,2.76369500622749
15154,24,15.625,62.2916666666667,2.51456666345596
15155,15,16.0416666666667,62.2916666666667,2.32689999504089
15156,42,16.4583333333333,62.2916666666667,2.62879166927338
15157,51,16.875,62.2916666666667,3.14024500188828
15158,2,21.875,62.2916666666667,3.99908166999817
15159,33,22.2916666666667,62.2916666666667,3.5561299823761
15160,7,22.7083333333333,62.2916666666667,3.24688834838867
15161,2,23.125,62.2916666666667,3.11002334938049
15162,26,23.5416666666667,62.2916666666667,3.05846667699814
15163,5,23.9583333333333,62.2916666666667,3.01320168275833
15164,29,24.375,62.2916666666667,2.92733667764664
15165,37,24.7916666666667,62.2916666666667,3.0182400021553
15166,5,25.2083333333333,62.2916666666667,2.96214166555405
15167,123,25.625,62.2916666666667,3.12075333003998
15168,49,26.0416666666667,62.2916666666667,3.15287333593369
15169,151,26.4583333333333,62.2916666666667,2.89794667272568
15170,4,26.875,62.2916666666667,2.84827667455673
15171,66,27.2916666666667,62.2916666666667,2.94528166646957
15172,22,27.7083333333333,62.2916666666667,2.98067666950226
15173,5,28.125,62.2916666666667,3.04440332365036
15174,12,28.5416666666667,62.2916666666667,3.26000501203537
15175,3,28.9583333333333,62.2916666666667,3.2200216709137
15176,35,29.375,62.2916666666667,3.15618000736237
15177,14,29.7916666666667,62.2916666666667,2.84798334131241
15178,12,30.2083333333333,62.2916666666667,2.49170667600632
15179,26,30.625,62.2916666666667,2.41463334503174
15187,1,33.9583333333333,62.2916666666667,2.33183832511902
15190,1,35.2083333333333,62.2916666666667,2.35622334041595
15192,1,36.0416666666667,62.2916666666667,1.95534166274071
15194,20,36.875,62.2916666666667,1.72734832396507
15195,2,37.2916666666667,62.2916666666667,1.63518667821884
15238,7,55.2083333333334,62.2916666666667,-0.614706654703617
15264,1,66.0416666666667,62.2916666666667,-1.80584663968086
15265,1,66.4583333333334,62.2916666666667,-1.91026998171806
15269,4,68.125,62.2916666666667,-2.35985000133514
15319,6,88.9583333333334,62.2916666666667,-3.92303167095184
15380,1,114.375,62.2916666666667,-7.46687165489197
15386,3,116.875,62.2916666666667,-8.09178335704804
15412,2,127.708333333333,62.2916666666667,-10.2794783267975
15413,1,128.125,62.2916666666667,-10.3830599822998
15416,3,129.375,62.2916666666667,-10.4273416698456
15417,19,129.791666666667,62.2916666666667,-10.219776651001
15418,13,130.208333333333,62.2916666666667,-10.4120300029755
15419,17,130.625,62.2916666666667,-10.6719733341217
15420,1,131.041666666667,62.2916666666667,-10.8566250080109
15421,1,131.458333333333,62.2916666666667,-11.0334633464813
15423,2,132.291666666667,62.2916666666667,-11.0850683120728
15426,2,133.541666666667,62.2916666666667,-10.9321199817657
15428,4,134.375,62.2916666666667,-10.8602949531555
15444,1,141.041666666667,62.2916666666667,-15.8239999904633
15714,2,7.70833333333334,61.875,-1.38844166462893
15716,1,8.54166666666669,61.875,-1.2033000002563
15717,3,8.95833333333334,61.875,-0.241959999136503
15718,41,9.375,61.875,0.417059998350963
15719,2,9.79166666666669,61.875,-0.516824999189749
15720,2,10.2083333333333,61.875,0.0164583331655711
15722,6,11.0416666666667,61.875,1.00735166743267
15723,1,11.4583333333333,61.875,-0.0217016650938118
15724,4,11.875,61.875,0.0624666647153596
15726,3,12.7083333333333,61.875,0.368596666329789
15727,3,13.125,61.875,0.296885003607906
15729,1,13.9583333333333,61.875,1.161948333323
15730,22,14.375,61.875,2.04351666779518
15731,19,14.7916666666667,61.875,2.82090333185196
15732,12,15.2083333333333,61.875,3.13531666679382
15733,8,15.625,61.875,3.24595166397095
15734,11,16.0416666666667,61.875,3.35219667043686
15735,35,16.4583333333333,61.875,3.48532999916077
15736,12,16.875,61.875,4.02846333503723
15737,19,21.875,61.875,4.21493499765396
15738,52,22.2916666666667,61.875,3.85922666416168
15740,7,23.125,61.875,3.46588833732605
15741,26,23.5416666666667,61.875,3.33996332645416
15742,26,23.9583333333333,61.875,3.39921166820526
15743,12,24.375,61.875,3.34406332492828
15744,47,24.7916666666667,61.875,3.42561667289734
15745,1,25.2083333333333,61.875,3.43927666969299
15746,65,25.625,61.875,3.60104499788284
15747,20,26.0416666666667,61.875,3.2795916595459
15748,66,26.4583333333333,61.875,3.36121333017349
15749,11,26.875,61.875,3.33525666484833
15750,39,27.2916666666667,61.875,3.21469500646591
15751,13,27.7083333333333,61.875,3.24185834627151
15752,16,28.125,61.875,3.38067832775116
15753,65,28.5416666666667,61.875,3.6397483376503
15754,14,28.9583333333333,61.875,3.70472501249313
15755,83,29.375,61.875,3.36471665773392
15756,35,29.7916666666667,61.875,3.13717999296188
15757,31,30.2083333333333,61.875,2.93840500497818
15758,58,30.625,61.875,2.93459166164398
15767,7,34.375,61.875,2.67460500240326
15771,7,36.0416666666667,61.875,2.55694501185417
15775,36,37.7083333333333,61.875,1.93874667811394
15807,51,51.0416666666667,61.875,0.521799998497963
15813,1,53.5416666666667,61.875,0.100743355729369
15821,17,56.875,61.875,-0.891645007061958
15822,2,57.2916666666667,61.875,-1.06520332450867
15824,21,58.125,61.875,-1.41254333944321
15844,1,66.4583333333334,61.875,-1.52254499425888
15849,1,68.5416666666667,61.875,-2.04460335230827
15947,1,109.375,61.875,-7.22046497707367
15993,1,128.541666666667,61.875,-10.3004300041199
15994,13,128.958333333333,61.875,-10.2406716762543
15995,15,129.375,61.875,-10.1026600120544
15996,90,129.791666666667,61.875,-9.89162499809265
15997,2,130.208333333333,61.875,-10.1981666599274
15998,4,130.625,61.875,-10.457710018158
15999,1,131.041666666667,61.875,-10.6861633335114
16002,5,132.291666666667,61.875,-10.8348333457947
16047,1,151.041666666667,61.875,-9.94355666542053
16268,16,6.04166666666669,61.4583333333333,3.69481999845654
16270,1,8.54166666666669,61.4583333333333,-2.73622666520476
16271,2,8.95833333333334,61.4583333333333,-1.09081500337298
16272,1,9.375,61.4583333333333,-0.123083329487406
16274,3,10.2083333333333,61.4583333333333,1.35032666659721
16275,3,10.625,61.4583333333333,0.240091669482862
16276,2,11.0416666666667,61.4583333333333,1.34128666774258
16277,2,11.4583333333333,61.4583333333333,0.923208334484572
16278,1,11.875,61.4583333333333,0.532880004228589
16279,6,12.2916666666667,61.4583333333333,0.330136669441996
16280,35,12.7083333333333,61.4583333333333,0.471996666192326
16281,1,13.125,61.4583333333333,1.3840333283782
16282,9,13.5416666666667,61.4583333333333,1.31168833751082
16283,1,13.9583333333333,61.4583333333333,1.47661333373785
16284,1,14.375,61.4583333333333,1.97145833234787
16285,6,14.7916666666667,61.4583333333333,2.98931499843597
16286,1,15.2083333333333,61.4583333333333,3.67293000192642
16287,15,15.625,61.4583333333333,3.58886833534241
16288,13,16.0416666666667,61.4583333333333,3.60530833721161
16289,29,16.4583333333333,61.4583333333333,3.73947000455856
16290,24,21.875,61.4583333333333,4.43890666332245
16291,48,22.2916666666667,61.4583333333333,4.21913665552139
16292,17,22.7083333333333,61.4583333333333,3.97433001480103
16293,42,23.125,61.4583333333333,3.88670165863037
16294,123,23.5416666666667,61.4583333333333,3.94433833637238
16295,121,23.9583333333333,61.4583333333333,3.92793666372299
16296,78,24.375,61.4583333333333,3.82256332244873
16297,126,24.7916666666667,61.4583333333333,3.65183001060486
16298,47,25.2083333333333,61.4583333333333,3.68708668031693
16299,116,25.625,61.4583333333333,3.88206499662399
16300,108,26.0416666666667,61.4583333333333,3.74134168653488
16301,58,26.4583333333333,61.4583333333333,3.71603001451492
16302,19,26.875,61.4583333333333,3.61799498386383
16303,86,27.2916666666667,61.4583333333333,3.67966001367569
16304,11,27.7083333333333,61.4583333333333,3.7747116768837
16305,16,28.125,61.4583333333333,3.88700001344681
16306,89,28.5416666666667,61.4583333333333,3.68601499605179
16307,67,28.9583333333333,61.4583333333333,3.56860000762939
16308,122,29.375,61.4583333333333,3.52394333343506
16309,24,29.7916666666667,61.4583333333333,3.48690999898911
16325,1,36.4583333333333,61.4583333333333,2.82762499656677
16349,3,46.4583333333334,61.4583333333333,1.44657997069359
16350,5,46.875,61.4583333333333,1.34650500879288
16360,4,51.0416666666667,61.4583333333333,0.598028359889984
16363,5,52.2916666666667,61.4583333333333,0.0734166586096709
16423,1,77.2916666666667,61.4583333333333,-3.11236668691635
16452,1,89.375,61.4583333333333,-3.52609999418259
16453,2,89.7916666666667,61.4583333333333,-3.47954500484467
16469,1,96.4583333333334,61.4583333333333,-6.51143332157135
16502,6,110.208333333333,61.4583333333333,-6.85518000011444
16541,1,126.458333333333,61.4583333333333,-9.49152834625244
16547,32,128.958333333333,61.4583333333333,-9.83146332397461
16548,1,129.375,61.4583333333333,-9.86106834182739
16550,1,130.208333333333,61.4583333333333,-10.2027999801636
16551,1,130.625,61.4583333333333,-10.4370466457367
16557,2,133.125,61.4583333333333,-10.510414981842
16571,10,138.958333333333,61.4583333333333,-12.5354799987793
16805,36,8.95833333333334,61.0416666666667,0.684716667969711
16806,1,9.375,61.0416666666667,0.60433666648039
16807,2,9.79166666666669,61.0416666666667,0.976041665274464
16808,1,10.2083333333333,61.0416666666667,2.23853000284433
16809,34,10.625,61.0416666666667,2.58549999902323
16810,28,11.0416666666667,61.0416666666667,1.75859999916367
16811,47,11.4583333333333,61.0416666666667,2.33052000024319
16812,8,11.875,61.0416666666667,1.67036000313759
16813,19,12.2916666666667,61.0416666666667,1.68871833409071
16814,16,12.7083333333333,61.0416666666667,1.77820500005484
16815,1,13.125,61.0416666666667,1.52070000042766
16816,5,13.5416666666667,61.0416666666667,2.0504333378315
16817,2,13.9583333333333,61.0416666666667,2.68930832591057
16818,20,14.375,61.0416666666667,3.44992333583832
16819,5,14.7916666666667,61.0416666666667,3.94401499300003
16820,21,15.2083333333333,61.0416666666667,3.85410166807175
16821,30,15.625,61.0416666666667,3.79404499702454
16822,54,16.0416666666667,61.0416666666667,3.39279999647141
16823,84,16.4583333333333,61.0416666666667,3.91847333869934
16824,118,16.875,61.0416666666667,4.66211166591644
16825,7,21.875,61.0416666666667,4.56395166110992
16826,68,22.2916666666667,61.0416666666667,4.49166999340057
16827,22,22.7083333333333,61.0416666666667,4.25766165752411
16828,78,23.125,61.0416666666667,4.11494332046509
16829,90,23.5416666666667,61.0416666666667,4.0828883313179
16830,118,23.9583333333333,61.0416666666667,4.10008166799545
16831,109,24.375,61.0416666666667,4.11559666862488
16832,131,24.7916666666667,61.0416666666667,3.75608331794739
16833,143,25.2083333333333,61.0416666666667,3.68102667284012
16834,249,25.625,61.0416666666667,3.95289499282837
16835,218,26.0416666666667,61.0416666666667,4.01657999696732
16836,328,26.4583333333333,61.0416666666667,4.00146000146866
16837,190,26.875,61.0416666666667,3.9093850071907
16838,179,27.2916666666667,61.0416666666667,3.82854998502731
16839,25,27.7083333333333,61.0416666666667,3.88357997179031
16840,47,28.125,61.0416666666667,3.92232665948868
16841,88,28.5416666666667,61.0416666666667,3.90855499601364
16842,23,28.9583333333333,61.0416666666667,3.93328165607452
16843,36,29.375,61.0416666666667,3.94489835281372
16861,11,36.875,61.0416666666667,2.47735666685104
16884,1,46.4583333333334,61.0416666666667,1.62280166826248
16892,1,49.7916666666667,61.0416666666667,1.1676633351326
16932,1,66.4583333333334,61.0416666666667,-1.0005500071764
16934,1,67.2916666666667,61.0416666666667,-1.12886166810989
16959,3,77.7083333333334,61.0416666666667,-2.64632666406631
16960,2,78.125,61.0416666666667,-2.64947998104095
16988,2,89.7916666666667,61.0416666666667,-3.07417499961853
17047,2,114.375,61.0416666666667,-6.10724999046326
17048,1,114.791666666667,61.0416666666667,-6.26736998882294
17053,11,116.875,61.0416666666667,-6.96871001586914
17071,1,124.375,61.0416666666667,-9.25566832695007
17077,6,126.875,61.0416666666667,-9.47713500671387
17078,15,127.291666666667,61.0416666666667,-9.54986833877564
17082,3,128.958333333333,61.0416666666667,-10.0850750015259
17084,3,129.791666666667,61.0416666666667,-10.1759149871826
17089,3,131.875,61.0416666666667,-10.6555716747284
17090,3,132.291666666667,61.0416666666667,-10.6043450057983
17098,3,135.625,61.0416666666667,-10.7296450019836
17327,28,6.04166666666669,60.625,3.2163733322978
17328,4,7.70833333333334,60.625,-1.85264833303622
17329,9,8.125,60.625,-0.544701666673459
17330,44,8.54166666666669,60.625,0.475070000902191
17331,19,8.95833333333334,60.625,0.943896665757894
17332,22,9.375,60.625,0.914231665917548
17333,4,9.79166666666669,60.625,2.0860633325547
17334,24,10.2083333333333,60.625,3.35525166945457
17335,24,10.625,60.625,3.25823333311081
17336,109,11.0416666666667,60.625,3.73493333201408
17337,25,11.4583333333333,60.625,3.11027833156586
17338,40,11.875,60.625,3.11054333457947
17339,20,12.2916666666667,60.625,2.88039833407402
17340,21,12.7083333333333,60.625,2.63407833137512
17341,10,13.125,60.625,2.68413166899681
17342,5,13.5416666666667,60.625,2.55074666705132
17343,16,13.9583333333333,60.625,3.13982666387558
17344,8,14.375,60.625,3.51657333374023
17345,67,14.7916666666667,60.625,4.03704833469391
17346,72,15.2083333333333,60.625,4.17452166576386
17347,131,15.625,60.625,4.47343834180832
17348,63,16.0416666666667,60.625,4.25110500411987
17349,48,16.4583333333333,60.625,4.62927000627518
17350,63,16.875,60.625,5.12629166736603
17351,7,22.7083333333333,60.625,4.6065233247757
17352,105,23.125,60.625,4.485935014534
17353,177,23.5416666666667,60.625,4.37518166294098
17354,120,23.9583333333333,60.625,4.31000167236328
17355,72,24.375,60.625,4.27974833459854
17356,149,24.7916666666667,60.625,4.19549333324432
17357,152,25.2083333333333,60.625,4.19003834505081
17358,134,25.625,60.625,4.28817666492462
17375,23,36.0416666666667,60.625,2.6579599811554
17385,7,40.2083333333334,60.625,2.05523168263435
17389,2,41.875,60.625,2.08375666594505
17395,7,44.375,60.625,1.9736250035286
17399,11,46.0416666666667,60.625,1.84404166712761
17403,1,47.7083333333334,60.625,1.54695665507317
17450,1,67.2916666666667,60.625,-0.953468354821205
17451,1,67.7083333333334,60.625,-0.914373347067833
17453,1,68.5416666666667,60.625,-0.984683343172073
17477,1,78.5416666666667,60.625,-2.22857832736969
17478,1,78.9583333333334,60.625,-2.24343665003777
17479,2,79.375,60.625,-2.24831666350365
17480,2,79.7916666666667,60.625,-2.26239000515938
17550,1,108.958333333333,60.625,-6.27864500694275
17560,1,113.125,60.625,-5.86443165340424
17561,3,113.541666666667,60.625,-5.67365333709717
